1287,"Zoe Mini Jewelry Case - Navy Stripe / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",SR
1287,"Zoe Mini Jewelry Case - Pink / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",KM
1287,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",KH
1286,"Pandora Olivia Baby Bag - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",JW
1285,"Avocado Sunday Tote - Avocado / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",RB
1284,"Baylee Short Tote - Indigo / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",glitter2,"Monogram Text",I
1283,"Origami Pouch - Pop / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",rWh
1283,"Origami Pouch - Pop / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",dOe
1283,"Origami Pouch - Seafoam / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",jHg
1283,"Origami Pouch - Seafoam / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",kSs
1283,"Origami Pouch - Sangria / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",sSh
1283,"Origami Pouch - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",cJp
1283,"Bree Medium Leather Clutch - White / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",MOH
1282,"Candace Leather Cosmetic Bag - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",L
1281,"Carrie Medium Suede Clutch - Ocean / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text","skull stamp"
1281,"Taylor Tote - Navy / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",lan
1280,"Amelia Luggage Tag - Black / Monogrammed",2,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",griggs
1280,"Amelia Luggage Tag - Black / Monogrammed",2,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",goldstone
1280,"Dakota Canvas Duffle Bag - Neon Pink / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",eloise
1280,"Megan Make-Up Case - Pink / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",glitter2,"Monogram Text",CLG
1279,"Hanna Tote - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",blind2_004,"Monogram Text",HUJ
1278,"Disco Wallet - Poppy / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",BSB
1277,"Disco Wallet - Navy / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",MMD
1276,"Baylee Short Tote - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",wbh
1276,"Baylee Short Tote - Indigo / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",T
1276,"Amelia Luggage Tag - Berry / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",silver_003,"Monogram Text",BLB
1275,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",ABW
1273,"Baylee Short Tote - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",white2,"Monogram Text",MPS
1273,"Daphne Large Tote - Indigo / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",white2,"Monogram Text",PSC
1272,"Candace Leather Cosmetic Bag - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text","hello gorgeous! "
1270,"Amelia Luggage Tag - Mango / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",CM
1270,"Cosmic Foxtrot Large Make-Up Bag - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",LKT
1270,"Cosmic Foxtrot Large Make-Up Bag - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",MKM
1270,"Cosmic Foxtrot Large Make-Up Bag - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",AJN
1270,"Bobbi Card Wallet - Navy / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",ABM
1270,"Cosmic Foxtrot Large Make-Up Bag - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",CDM
1270,"Cosmic Foxtrot Large Make-Up Bag - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",CMM
1270,"Cosmic Foxtrot Large Make-Up Bag - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",MBG
1269,"Penny Coaster - Orchid / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",C
1269,"Penny Coaster - Orchid / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",D
1269,"Penny Coaster - Orchid / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",K
1269,"Penny Coaster - Orchid / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",N
1269,"Penny Coaster - Ocean / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",M
1269,"Penny Coaster - Ocean / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",O
1269,"Penny Coaster - Ocean / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",K
1269,"Penny Coaster - Seafoam / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",W
1269,"Penny Coaster - Seafoam / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",C
1269,"Penny Coaster - Seafoam / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",A
1269,"Penny Coaster - Seafoam / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",T
1269,"Disco Wallet - Pink / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",YG
1268,"Dakota Canvas Duffle Bag - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",blind2_004,"Monogram Text",AMR
1267,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",eros,"Monogram Color",glitter2,"Monogram Text",Z
1266,"Mila Hobo - Lake Blue / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",KW
1265,"Origami Pouch - Sangria / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",KD
1265,"Origami Pouch - Seafoam / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",PN
1265,"Callie Long Tote - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",JL
1265,"Callie Long Tote - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",WM
1263,"Taylor Tote - Navy / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",white2,"Monogram Text",A
1262,"Cosmic Foxtrot Large Make-Up Bag - Neon Yellow / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",PJM
1261,"Henry Valet - Coffee / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",LPS
1260,"Amelia Luggage Tag - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",white2,"Monogram Text",NSD
1260,"Amelia Luggage Tag - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",white2,"Monogram Text",MSB
1258,"Gumdrop Glass Bag - Confetti with Mint Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",MEP
1257,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",KBA
1256,"Dakota Canvas Duffle Bag - Black / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",CBH
1255,"Gumdrop Glass Bag - Confetti with Mint Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",MER
1255,"Annie Leather Clutch - Storm / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",KSK
1254,"Sunday Tote - Mango / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",cocoa2_002,"Monogram Text",SGM
1254,"Annie Leather Clutch - Storm / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",silver_003,"Monogram Text",CGS
1253,"Disco Wallet - Navy / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",JKR
1252,"Megan Make-Up Case - Navy Stripe / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",CCL
1252,"Zoe Mini Jewelry Case - Navy Stripe / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",JSL
1252,"Delilah Toiletry Roll - Navy Stripe / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",JSL
1251,"Disco Wallet - Poppy / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",AJK
1250,"Amelia Luggage Tag - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",AWC
1248,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",MEM
1247,"Avocado Sunday Tote - Avocado / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",DGH
1246,"Isabella Jewelry Case - Berry / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",DBL
1244,"Disco Wallet - Navy / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",glitter2,"Monogram Text",MSM
1243,"Zoe Mini Jewelry Case - Pink / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",K
1243,"Taylor Tote - Navy / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",K
1243,"Gumdrop Glass Bag - Confetti with Mint Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",KES
1243,"Candace Leather Cosmetic Bag - Mint / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",KSE
1243,"Avocado Sunday Tote - Avocado / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",KSE
1241,"Origami Pouch - Pop / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",LSE
1239,"Amelia Luggage Tag - Sapphire / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",ciao
1238,"Mila Hobo - Lake Blue / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",KW
1237,"Isabella Jewelry Case - Sapphire / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",ACF
1237,"Henry Valet - Sapphire / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",silver_003,"Monogram Text",DLF
1236,"Taylor Tote - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",black2,"Monogram Text",R
1235,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",JJ
1234,"Zoe Mini Jewelry Case - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",J
1234,"Zoe Mini Jewelry Case - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",C
1233,"Disco Wallet - Black / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",TLS
1232,"Gumdrop Glass Bag - Ribbon with Pink Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",PJB
1232,"Gumdrop Glass Bag - Confetti with Mint Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",CGL
1232,"Isabella Jewelry Case - Berry / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",TM
1231,"Isabella Jewelry Case - Berry / Monogrammed",1,"Monogram Font",eros,"Monogram Color",glitter2,"Monogram Text",J
1229,"Chandler Mouse pad - Ocean / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",NHA
1228,"Isabella Jewelry Case - Mint / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",KMS
1228,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",DOC
1227,"Amelia Luggage Tag - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",EFL
1227,"Melissa Nylon and Leather Satchel - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",EFL
1226,"Sunday Tote - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",KAG
1225,"Daphne Large Tote - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",HNE
1225,"Mila Hobo - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",SME
1224,"Delilah Toiletry Roll - Neon Pink / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",EMC
1224,"Delilah Toiletry Roll - Dot / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",DDC
1224,"Delilah Toiletry Roll - Navy Stripe / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",ELE
1224,"Delilah Toiletry Roll - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",SDA
1223,"Zoe Mini Jewelry Case - Pink / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",black2,"Monogram Text",A
1222,"Baylee Short Tote - Indigo / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",I
1221,"Origami Pouch - Black / Monogrammed",1,"Monogram Font",eros,"Monogram Color",glitter2,"Monogram Text",h
1220,"Annie Leather Clutch - Storm / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",JWF
1217,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",EAC
1216,"Finn Tote - Navy / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",EJT
1215,"Mila Hobo - Black / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",AG
1214,"Sunday Tote - Avocado / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",JJW
1213,"Pandora Olivia Baby Bag - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text","R S"
1211,"Gumdrop Glass Bag - Confetti with Mint Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",MEG
1209,"Zoe Mini Jewelry Case - Pink / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",TC
1208,"Sunday Tote - Chestnut / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",cocoa2_002,"Monogram Text",MOM
1208,"Sunday Tote - Chestnut / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",cocoa2_002,"Monogram Text",KGM
1208,"Sunday Tote - Chestnut / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",cocoa2_002,"Monogram Text",AGA
1207,"Annie Leather Clutch - Slate / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",MMD
1206,"Callie Long Tote - Navy / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",AMN
1205,"Finn Tote - Neon Pink / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",MIS
1204,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",AM
1203,"Disco Wallet - Black / Monogrammed",1,"Monogram Font",mini,"Monogram Color",white2,"Monogram Text",LER
1202,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",LDM
1202,"Megan Make-Up Case - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",black2,"Monogram Text",LD
1201,"Sunday Tote - Blueberry / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",navy2,"Monogram Text",MOM
1201,"Sunday Tote - Blueberry / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",navy2,"Monogram Text",KGM
1201,"Sunday Tote - Blueberry / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",navy2,"Monogram Text",AGA
1200,"Origami Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",glitter2,"Monogram Text",D
1199,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",BK
1199,"Zoe Mini Jewelry Case - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",BK
1196,"Sunday Tote - Blueberry / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",DLR
1195,"Baylee Short Tote - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",LMS
1194,"Callie Long Tote - Navy / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",SJC
1193,"Baylee Short Tote - Navy / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",cocoa2_002,"Monogram Text",MSS
1192,"Disco Wallet - Apricot / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",black2,"Monogram Text",AC
1191,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",LR
1189,"Dakota Canvas Duffle Bag - Black / Monogrammed",1,"Monogram Font",eros,"Monogram Color",gold2_002,"Monogram Text",S
1188,"Finn Tote - Neon Pink / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",PBY
1187,"Charlie Sidekick Toiletry Bag - Navy/Coffee / Monogrammed",1,"Monogram Font",mini,"Monogram Color",blind2_004,"Monogram Text",JNE
1186,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",ACS
1185,"Dakota Canvas Duffle Bag - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",HNR
1184,"Isabella Jewelry Case - Sapphire / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",CFT
1182,"Isabella Jewelry Case - Mint / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",M
1182,"Gumdrop Glass Bag - Confetti with Mint Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",JMM
1181,"Bree Medium Leather Clutch - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",CM
1181,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",CM
1180,"Pandora Olivia Baby Bag - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",EM
1179,"Megan Make-Up Case - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",HRE
1178,"Paula Passport Holder - Navy / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",NPS
1178,"Paige Pouch - Sangria / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",white2,"Monogram Text",NPS
1178,"Amelia Luggage Tag - White / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",NPS
1177,"Megan Make-Up Case - Navy Stripe / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",DCG
1177,"Sunday Tote - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",WCS
1177,"Sunday Tote - Navy / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",fuchsia2,"Monogram Text",JMM
1177,"Sunday Tote - Navy / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",fuchsia2,"Monogram Text",LNC
1176,"Baylee Short Tote - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",MNM
1175,"Amelia Luggage Tag - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",MWS
1175,"Amelia Luggage Tag - Berry / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",KSJ
1174,"Pandora Mini Crossbody Bag - Berry / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text","DS "
1173,"Disco Wallet - Black / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",cgm
1172,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",KNG
1171,"Isabella Jewelry Case - Berry / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",PB
1170,"Disco Wallet - Sapphire / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",PBE
1168,"Baylee Short Tote - Lake Blue / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",J
1167,"Paige Pouch - Seafoam / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",silver_003,"Monogram Text",NMK
1166,"Callie Long Tote - Indigo / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",PVP
1165,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",glitter2,"Monogram Text",KAK
1162,"Cosmic Alpha Small Make-Up Bag - Neon Pink / Monogrammed",3,"Monogram Font",lowercase,"Monogram Color",glitter2,"Monogram Text",xoxo
1162,"Finn Tote - Neon Pink / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",glitter2,"Monogram Text",xoxo
1162,"Zoe Mini Jewelry Case - Navy Stripe / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",glitter2,"Monogram Text",bling
1162,"Dakota Canvas Duffle Bag - Navy / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",glitter2,"Monogram Text",kelly
1161,"Henry Valet - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",LMG
1160,"Charlie Duffle - Tan/Coffee / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",car
1159,"Megan Make-Up Case - Navy Stripe / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",JWA
1159,"Pandora Olivia Baby Bag - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",JW
1158,"Charlie Duffle - Tan/Coffee / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",CBG
1157,"Sunday Tote - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",E
1157,"Disco Wallet - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",E
1157,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",E
1156,"Sunday Tote - Blueberry / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",white2,"Monogram Text",aew
1155,"Sunday Tote - Blueberry / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",IMD
1154,"Daphne Large Tote - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",SDS
1153,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",H
1152,"Taylor Tote - Orange / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",blind2_004,"Monogram Text",NN
1152,"Taylor Tote - Orange / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",blind2_004,"Monogram Text",CN
1152,"Taylor Tote - Orange / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",blind2_004,"Monogram Text",LN
1151,"Gumdrop Glass Bag - Ribbon with Pink Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",MJP
1150,"Baylee Short Tote - Navy / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",glitter2,"Monogram Text",AMP
1148,"Daphne Large Tote - Indigo / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text","brynn mary"
1147,"Gumdrop Glass Bag - Leopard with Black Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",fuchsia2,"Monogram Text",KCT
1146,"Gumdrop Glass Bag - Ribbon with Pink Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",glitter2,"Monogram Text",RMN
1145,"Isabella Jewelry Case - Berry / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",DAR
1143,"Penny Coaster - Seafoam / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",ALV
1143,"Amelia Luggage Tag - White / Monogrammed",2,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text","Not your bag"
1142,"Sunday Tote - Blueberry / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",MCN
1142,"Sunday Tote - Avocado / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",RCS
1140,"Paige Pouch - Seafoam / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",silver_003,"Monogram Text",CME
1139,"Disco Wallet - Poppy / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",NMD
1137,"Vivienne Messenger - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",TAG
1135,"Disco Wallet - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",MC
1134,"Disco Wallet - Navy / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",mac
1134,"Disco Wallet - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",LC
